CIDs,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_N,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_aldehyde,fr_amide,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_oxime,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_priamide,fr_urea,EC1_EC2_EC3_EC4_EC5_EC6
C00571,5.634722222,0.53587963,5.634722222,0.53587963,0.486084459,99.177,86.073,99.10479942,42,1.0,1.571428571,1.857142857,2.12291795,46.14170945,5.112884175,4.690234444,4.690234444,3.39384685,3.149829914,3.149829914,2.398090096,2.398090096,1.649829914,1.649829914,1.134166792,1.134166792,-0.04,5.103678161,2.31410722,1.475062751,44.89802114,5.733667477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26246487,12.84164325,6.041840829,0.0,0.0,0.0,0.0,5.733667477,38.14594894,0.0,0.0,0.0,5.733667477,0.0,0.0,0.0,6.041840829,0.0,0.0,32.10410811,0.0,0.0,26.02,0.0,0.0,0.0,6.041840829,0.0,32.10410811,0.0,0.0,5.733667477,0.0,0.0,12.83333333,1.0,7,2,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1.2778,31.0604,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C00579,10.3605961,-0.208417116,10.3605961,0.208417116,0.431181502,207.364,190.228,207.0751562,72,1.333333333,2.0,2.5,3.13163646,130.2262679,9.397341226,7.200016707,8.988871089,5.66390246,4.237275907,5.386129219,2.878200197,4.055710536,1.672847106,2.447443775,0.972552771,1.799581358,0.17,12.17,7.800346995,8.268328417,85.10539195,5.733667477,0.0,0.0,5.907179729,0.0,4.794537184,0.0,25.2575783,0.0,6.420821623,25.01531848,11.67075965,0.0,4.794537184,31.16475803,0.0,5.733667477,37.35404614,5.752853607,0.0,0.0,5.733667477,0.0,0.0,25.2575783,16.90997137,4.794537184,0.0,32.10410811,0.0,0.0,43.09,0.0,4.794537184,5.907179729,11.67075965,31.4361401,0.0,0.0,25.2575783,5.733667477,0.0,0.0,20.9600866,0.875,12,2,2,0,0,0,0,0,0,3,3,4,7,0,0,0,1.6504,58.9064,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1_0_0_0_0_0
C00601,9.974263039,0.528611111,9.974263039,0.528611111,0.539395481,120.151,112.087,120.0575149,46,1.222222222,1.888888889,2.444444444,2.719528533,179.0189405,6.527097738,5.079456687,5.079456687,4.431851653,2.908187544,2.908187544,1.856389372,1.856389372,1.161860256,1.161860256,0.71031838,0.71031838,-1.11,6.016742712,3.024449167,1.684396603,54.32280945,4.794537184,6.286160523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.33183534,5.563451492,6.420821623,0.0,4.794537184,6.286160523,0.0,0.0,6.420821623,0.0,35.89528683,0.0,0.0,0.0,0.0,0.0,6.286160523,11.21535881,0.0,5.563451492,30.33183534,0.0,17.07,0.0,4.794537184,0.0,6.420821623,11.84961201,0.0,0.0,0.0,0.0,0.0,0.0,22.16666667,0.125,9,0,1,0,0,0,1,0,1,1,0,1,2,0,0,1,1.428,36.21,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C00627,10.48287541,-4.579512747,10.48287541,0.153657407,0.562167357,249.159,237.063,249.0402237,90,1.5,2.125,2.625,2.966681842,428.7818664,12.34493498,8.491341986,9.385769177,7.348353872,4.321245673,5.851542417,3.118135528,4.35748832,1.9765474,2.441996208,1.138695625,1.445955628,-0.98,13.0865779,4.901571621,3.26042274,91.58596836,19.999878,5.749511833,0.0,0.0,7.822697123,9.507725683,4.565048285,0.0,0.0,0.0,6.9237372,17.32374656,18.90769192,29.08867344,7.822697123,4.983978521,0.0,20.13750113,0.0,23.01767455,5.749511833,0.0,0.0,5.749511833,7.822697123,24.98385652,22.30255938,6.9237372,16.82083098,6.196843572,0.0,120.11,21.03646105,9.67157568,16.87641482,5.693927995,0.0,6.196843572,6.9237372,9.507725683,14.8933506,0.0,14.74006173,37.23216049,0.375,16,4,7,0,0,0,0,1,1,5,4,8,4,0,0,1,0.19722,53.3947,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1_0_0_0_0_0
C00639,10.46009078,-0.786636052,10.46009078,0.064985592,0.318917378,354.487,320.215,354.2406242,144,1.16,1.92,2.6,2.462440541,431.80245,18.65648977,15.25721613,15.25721613,11.95159616,9.54581086,9.54581086,7.052706019,7.052706019,4.911168866,4.911168866,3.405009742,3.405009742,-1.17,21.87196391,12.22663299,8.655266724,150.6265711,20.42610958,0.0,0.0,0.0,5.969305288,4.794537184,0.0,0.0,0.0,50.4902825,31.60119254,18.75954929,18.31189916,25.22064676,5.969305288,0.0,11.83581209,83.02303097,0.0,24.30408043,0.0,0.0,0.0,0.0,0.0,44.70731403,4.794537184,11.83581209,64.71113181,24.30408043,0.0,97.99,24.28120445,20.11411937,18.25663372,25.68328649,25.68328649,0.0,6.076020107,6.9237372,5.106527395,0.0,0.0,62.83333333,0.75,25,4,5,1,0,1,0,0,0,4,4,5,12,0,1,1,3.0429,98.1432,1,3,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C00723,16.66330288,-2.506502009,16.66330288,0.006414176,0.007283333,5777.645,5393.597,5773.627084,2222,0.23573201,0.538461539,0.935483871,1.009096976,16457.87127,300.8701108,228.4066952,233.3056747,189.9625034,131.125592,138.5896936,101.4545124,109.1113667,63.55356456,70.81955089,41.08318756,48.06682325,-39.12,340.9570771,173.8153531,122.9910226,2344.128479,409.3250941,300.9227255,5.959554569,324.8948851,35.81583173,293.0815147,14.76249423,0.0,0.0,383.3011665,327.5669288,167.7005019,96.16655014,369.0646792,431.4336593,285.3584654,128.3515473,753.2927799,100.1510624,263.4377228,22.99804733,317.8593164,0.0,22.99804733,64.76338786,864.4295203,350.2541628,76.42415616,449.66295,213.1057064,0.0,2278.84,1031.341704,172.4886546,116.1415278,87.87456396,99.25038517,218.194886,94.42498655,275.1417671,62.74595838,0.0,0.0,1124.077086,0.5703125,403,87,141,0,3,3,7,2,9,82,77,147,125,3,3,12,-18.73323,1457.1734,6,5,5,4,4,6,6,61,55,3,52,10,0,55,7,8,0,0,0,0,0,0,0,4,4,0,0,6,0,1_0_0_0_0_0
C00741,9.793981482,-0.37962963,9.793981482,0.37962963,0.425941689,86.09,80.042,86.03677943,34,1.0,1.166666667,1.166666667,3.567703455,71.54887502,5.154700538,3.816496581,3.816496581,2.64273441,1.658248291,1.658248291,1.112372436,1.112372436,0.495790812,0.495790812,0.0,0.0,-0.66,5.34,1.697853245,1.639401198,36.15712157,0.0,0.0,11.56648989,0.0,0.0,9.589074368,0.0,0.0,0.0,0.0,0.0,13.8474744,0.0,9.589074368,11.56648989,0.0,0.0,13.8474744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.56648989,9.589074368,0.0,13.8474744,0.0,0.0,34.14,0.0,9.589074368,11.56648989,0.0,0.0,13.8474744,0.0,0.0,0.0,0.0,0.0,21.33333333,0.5,6,0,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0.1644,21.362,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C00756,8.422781951,0.3671875,8.422781951,0.3671875,0.54704837,130.231,112.087,130.1357652,56,0.888888889,1.444444444,2.0,2.595082707,37.83229392,6.949747468,6.396961064,6.396961064,4.414213562,4.023334547,4.023334547,2.491373751,2.491373751,1.511667274,1.511667274,0.892133485,0.892133485,-0.04,8.96,7.96,7.96,58.08807958,5.106527395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.02784531,6.420821623,6.606881965,0.0,5.106527395,0.0,0.0,0.0,45.44866694,6.606881965,0.0,0.0,0.0,0.0,0.0,0.0,11.71340936,0.0,0.0,45.44866694,0.0,0.0,20.23,0.0,0.0,0.0,6.606881965,6.420821623,32.10410811,0.0,6.9237372,5.106527395,0.0,0.0,18.5,1.0,9,1,1,0,0,0,0,0,0,1,1,1,6,0,0,0,2.3392,40.4618,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C00763,10.13907407,-0.719907407,10.13907407,0.268518519,0.498208921,115.132,106.06,115.0633285,46,1.75,2.5,2.75,2.349936739,96.6017922,5.983127663,4.554132499,4.554132499,3.804530453,2.766882893,2.766882893,1.987176196,1.987176196,1.358408896,1.358408896,0.89532672,0.89532672,-0.57,5.564589502,2.132000227,0.979577193,47.69880637,10.423316,6.041840829,0.0,0.0,5.969305288,4.794537184,0.0,0.0,0.0,0.0,19.38639965,0.0,0.0,9.901064579,5.969305288,5.316788604,0.0,18.88348408,6.544756406,0.0,0.0,5.316788604,0.0,0.0,0.0,23.66242992,4.794537184,0.0,12.84164325,0.0,0.0,49.33,5.969305288,4.794537184,6.041840829,0.0,19.38639965,0.0,0.0,5.316788604,5.106527395,0.0,0.0,23.0,0.8,8,2,3,0,1,1,0,0,0,2,2,3,1,1,1,1,-0.177,28.6605,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C00783,11.04277778,0.477407407,11.04277778,0.477407407,0.494764525,139.198,126.094,139.099714,56,1.3,1.8,2.3,2.159844837,150.6405265,7.137828202,6.338589549,6.338589549,4.770856948,4.007835463,4.007835463,3.497389685,3.497389685,2.911638733,2.911638733,2.191237183,2.191237183,-0.37,6.347187817,2.056562515,0.788048849,61.20353929,0.0,5.783244946,0.0,0.0,0.0,9.694446915,0.0,0.0,0.0,0.0,19.88931523,24.9253249,0.0,4.794537184,5.783244946,4.899909731,0.0,37.76696815,7.047671983,0.0,0.0,0.0,0.0,0.0,0.0,29.81450832,4.794537184,0.0,25.68328649,0.0,0.0,20.31,0.0,4.794537184,0.0,17.8669266,12.84164325,12.84164325,0.0,11.94758171,0.0,0.0,0.0,21.33333333,0.875,10,0,2,0,2,2,0,0,0,2,0,2,0,2,2,2,0.8121,38.814,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C00786,12.53117686,-0.575973167,12.53117686,0.001362644,0.88657271,286.283,272.171,286.0841235,108,1.190476191,2.0,2.714285714,1.98265248,707.8086783,14.98276318,11.36773073,11.36773073,10.09655545,6.468175759,6.468175759,4.833049409,4.833049409,3.565666592,3.565666592,2.44664238,2.44664238,-2.69,13.30033664,5.012254532,2.266529618,120.9195147,19.6867807,29.6049293,5.783244946,0.0,0.0,4.794537184,0.0,0.0,0.0,6.066367069,18.19910121,17.69618563,18.59115508,24.48131788,5.783244946,0.0,0.0,5.917906046,13.71667951,47.52510539,22.99804733,9.473725908,0.0,22.99804733,0.0,29.71297924,0.0,0.0,21.83934621,36.39820241,0.0,75.99,5.917906046,15.00759197,23.88915058,22.62592665,0.0,31.37526582,12.13273414,0.0,9.473725908,0.0,0.0,54.5,0.1875,21,2,5,0,1,1,2,0,2,5,2,5,2,0,0,3,2.4653,75.3321,0,0,0,0,2,0,0,1,1,0,0,0,0,0,2,1,0,0,2,1,1,0,0,2,2,0,0,0,0,1_0_0_0_0_0
C00804,9.131944444,-1.217592593,9.131944444,1.217592593,0.397282798,70.047,68.031,70.0054793,26,2.0,2.2,2.2,3.348800764,77.38407799,4.28445705,2.432812155,2.432812155,2.27005561,0.966406078,0.966406078,0.449490132,0.449490132,0.123475288,0.123475288,0.0,0.0,-0.97,4.03,1.360033003,3.03,29.4241165,5.106527395,0.0,0.0,0.0,5.969305288,0.0,4.794537184,0.0,6.423349896,0.0,0.0,5.920434319,0.0,9.901064579,5.969305288,0.0,0.0,0.0,0.0,0.0,12.34378421,0.0,0.0,0.0,0.0,11.07583268,4.794537184,12.34378421,0.0,0.0,0.0,37.3,5.969305288,0.0,0.0,0.0,0.0,5.920434319,0.0,6.423349896,9.901064579,0.0,0.0,21.16666667,0.0,5,1,2,0,0,0,0,0,0,1,1,2,0,0,0,0,-0.2958,16.4688,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C00808,11.573125,0.025462963,11.573125,0.025462963,0.520631019,152.237,136.109,152.1201151,62,1.363636364,2.0,2.181818182,2.474151724,216.9126669,8.276020882,7.606918903,7.606918903,4.9829988,4.516402642,4.516402642,4.916693658,4.916693658,4.482763802,4.482763802,2.901465647,2.901465647,-0.33,7.326147454,1.701311023,0.604769179,68.17358985,0.0,5.783244946,0.0,0.0,0.0,4.794537184,0.0,0.0,0.0,20.7712116,24.17453976,11.83581209,0.0,4.794537184,5.783244946,0.0,16.74788699,40.03367647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946,4.794537184,16.74788699,40.03367647,0.0,0.0,17.07,0.0,4.794537184,10.82998094,11.70115099,12.84164325,6.420821623,0.0,20.7712116,0.0,0.0,0.0,23.0,0.9,11,0,1,2,0,2,0,0,0,1,0,1,0,0,2,2,2.4017,44.236,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C00823,8.643400231,0.373046875,8.643400231,0.373046875,0.400968443,242.447,208.175,242.2609657,104,0.470588235,0.764705882,1.058823529,2.846262263,108.6935862,12.60660172,12.05381531,12.05381531,8.414213562,8.023334547,8.023334547,5.319800876,5.319800876,3.511667274,3.511667274,2.306347047,2.306347047,-0.04,16.96,15.96,15.96,109.0076165,5.106527395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3944183,6.420821623,6.606881965,0.0,5.106527395,0.0,0.0,0.0,96.81523992,6.606881965,0.0,0.0,0.0,0.0,0.0,0.0,11.71340936,0.0,0.0,96.81523992,0.0,0.0,20.23,0.0,0.0,0.0,6.606881965,6.420821623,83.4706811,0.0,6.9237372,5.106527395,0.0,0.0,30.5,1.0,17,1,1,0,0,0,0,0,0,1,1,1,14,0,0,0,5.46,77.3978,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C00843,11.44615741,0.366851852,11.44615741,0.366851852,0.567161437,154.253,136.109,154.1357652,64,1.363636364,2.0,2.454545455,2.507693916,148.9517669,8.43072142,7.761619442,7.761619442,5.109060905,4.636481683,4.636481683,4.203468981,4.203468981,2.738417623,2.738417623,1.92706232,1.92706232,-0.33,8.763720712,3.377570644,2.047132732,69.179421,0.0,5.783244946,0.0,0.0,0.0,4.794537184,0.0,0.0,0.0,20.7712116,24.67745534,12.33872767,0.0,4.794537184,5.783244946,0.0,17.75371814,40.03367647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.783244946,4.794537184,17.75371814,40.03367647,0.0,0.0,17.07,0.0,4.794537184,0.0,23.53696308,12.84164325,6.420821623,0.0,20.7712116,0.0,0.0,0.0,23.16666667,0.9,11,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,2.6477,46.35,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C00847,10.65481481,-1.27125,10.65481481,0.107037037,0.612435949,183.163,174.091,183.0531578,70,1.615384615,2.230769231,2.692307692,3.408826549,348.2424177,10.00807169,6.981559723,6.981559723,6.074586063,3.591599719,3.591599719,2.555720739,2.555720739,1.698867971,1.698867971,0.991939104,0.991939104,-1.62,9.467873462,3.403887793,1.594666934,74.2901008,15.31958218,5.563451492,5.749511833,0.0,5.969305288,4.983978521,4.794537184,0.0,0.0,0.0,6.9237372,11.76029506,12.30080996,20.11411937,5.969305288,4.983978521,0.0,13.53061916,0.0,23.01767455,5.749511833,0.0,0.0,5.749511833,0.0,26.27286599,6.606881965,6.9237372,21.61536816,6.196843572,0.0,90.65,12.57618725,9.901064579,22.57034281,0.0,0.0,13.12058077,0.0,4.983978521,10.21305479,0.0,0.0,41.83333333,0.25,13,3,5,0,0,0,0,1,1,4,3,5,2,0,0,1,0.28612,43.5209,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C00859,12.72734926,-1.185083617,12.72734926,0.093611111,0.486646411,348.395,324.203,348.1572885,136,1.32,2.04,2.72,1.759212668,731.4259622,17.99119935,14.3255342,14.3255342,11.61713259,9.167338657,9.167338657,9.288334363,9.288334363,8.567166918,8.567166918,7.646878861,7.646878861,-1.4,15.82379752,4.118270868,1.405668087,145.408741,20.05644514,5.601050811,0.0,0.0,11.93861058,9.589074368,0.0,0.0,0.0,6.578935684,56.43676194,11.83581209,23.03791371,29.64551951,11.93861058,0.0,28.58369908,62.75473495,0.0,12.15204021,0.0,0.0,0.0,0.0,0.0,44.56426077,14.32593732,28.58369908,45.44866694,12.15204021,0.0,104.06,51.91047162,24.90865655,5.917906046,44.09803427,0.0,0.0,6.9237372,6.578935684,4.736862954,0.0,0.0,64.83333333,0.789473684,25,3,6,4,1,5,0,0,0,5,3,6,1,1,5,5,1.2511,85.2674,1,2,1,0,0,1,1,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C00860,8.570607521,-0.191388889,8.570607521,0.006805556,0.51927428,141.174,130.086,141.090212,56,1.8,2.6,3.1,2.401559418,173.1284262,7.397341226,5.61804183,5.61804183,4.825698503,3.167442162,3.167442162,2.207318583,2.207318583,1.260688763,1.260688763,0.73571709,0.73571709,-0.87,7.239529025,3.336408943,1.820911661,59.08916231,15.82417339,0.0,0.0,0.0,0.0,0.0,4.983978521,0.0,0.0,0.0,0.0,18.65950602,18.62813003,5.106527395,0.0,9.967957042,5.733667477,12.46266245,6.606881965,18.21809164,0.0,5.733667477,0.0,0.0,0.0,27.72320723,6.420821623,0.0,5.693927995,12.52416365,0.0,74.93,0.0,0.0,12.64872279,6.420821623,5.693927995,0.0,12.52416365,9.967957042,10.84019487,0.0,0.0,25.5,0.5,10,4,4,0,0,0,0,1,1,3,3,4,3,0,0,1,-0.7282,37.3529,0,1,1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C00870,10.0361489,-0.514444444,10.0361489,0.015925926,0.470728212,139.11,134.07,139.026943,52,1.3,1.8,2.2,3.003400685,241.6747709,7.560477932,5.020324849,5.020324849,4.698377303,2.633729172,2.633729172,1.773507565,1.773507565,1.060527754,1.060527754,0.574348523,0.574348523,-1.58,6.538764846,2.344994096,1.222616942,56.87861259,5.106527395,5.749511833,0.0,0.0,0.0,10.11431827,0.0,0.0,0.0,0.0,12.13273414,12.13273414,4.923311049,10.02983844,5.687386275,0.0,0.0,0.0,0.0,34.37978654,5.749511833,0.0,5.687386275,5.749511833,0.0,10.02983844,0.0,10.11431827,0.0,24.26546827,0.0,63.37,4.923311049,10.11431827,11.43689811,0.0,0.0,24.26546827,0.0,0.0,5.106527395,0.0,0.0,33.33333333,0.0,10,1,4,0,0,0,1,0,1,3,1,4,1,0,0,1,1.3004,34.7612,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1_0_0_0_0_0
C00892,9.459205767,0.403632199,9.459205767,0.403632199,0.722121745,304.518,268.23,304.2766158,126,0.818181818,1.636363636,2.454545455,1.592108706,418.1302028,15.37203272,14.81924632,14.81924632,10.5933188,10.20243979,10.20243979,9.73376436,9.73376436,9.257224057,9.257224057,8.034006809,8.034006809,-0.04,15.48551775,5.501415615,2.064059694,136.8090025,5.106527395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.68911765,98.20690578,6.606881965,0.0,5.106527395,0.0,0.0,40.41951117,84.47651225,6.606881965,0.0,0.0,0.0,0.0,0.0,0.0,11.71340936,0.0,40.41951117,84.47651225,0.0,0.0,20.23,0.0,5.106527395,0.0,17.4368629,36.01035185,64.20821623,0.0,13.8474744,0.0,0.0,0.0,37.16666667,1.0,22,1,1,4,0,4,0,0,0,1,1,1,2,0,4,4,5.4178,91.5368,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C00903,9.891373299,0.770833333,9.891373299,0.770833333,0.443368782,132.162,124.098,132.0575149,50,1.1,1.8,2.4,2.758767001,223.7433991,7.234204519,5.527050444,5.527050444,4.931851653,3.101727664,3.101727664,1.905883122,1.905883122,1.166815046,1.166815046,0.714544851,0.714544851,-1.37,6.745874855,3.616587863,1.85978949,59.99814853,0.0,6.286160523,0.0,0.0,0.0,4.794537184,0.0,0.0,0.0,36.40785545,11.6394716,0.0,0.0,4.794537184,12.36218063,0.0,0.0,0.0,0.0,41.97130694,0.0,0.0,0.0,0.0,0.0,6.286160523,4.794537184,0.0,5.563451492,36.40785545,6.076020107,17.07,0.0,4.794537184,0.0,0.0,11.84961201,6.076020107,6.076020107,0.0,0.0,0.0,0.0,24.66666667,0.0,10,0,1,0,0,0,1,0,1,1,0,1,2,0,0,1,1.8987,41.54,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C00906,10.6325463,-0.390648148,10.6325463,0.094722222,0.46007899,128.131,120.067,128.0585775,50,1.555555556,2.222222222,2.666666667,2.537685296,155.0369846,6.853371151,5.100953631,5.100953631,4.198377303,2.786075375,2.786075375,2.100323326,2.100323326,1.253120382,1.253120382,0.617778535,0.617778535,-1.06,6.065944584,2.045962722,1.187967925,52.6159569,5.316788604,0.0,0.0,5.907179729,6.031114512,10.11132579,4.794537184,0.0,0.0,6.9237372,0.0,6.544756406,5.917906046,9.589074368,11.93829424,10.63357721,5.917906046,6.9237372,6.544756406,0.0,0.0,10.63357721,4.794537184,0.0,0.0,18.48305065,4.794537184,5.917906046,6.9237372,0.0,0.0,58.2,6.031114512,9.589074368,11.82508578,6.544756406,0.0,0.0,6.9237372,10.63357721,0.0,0.0,0.0,27.16666667,0.6,9,2,4,0,1,1,0,0,0,2,2,4,0,1,1,1,-0.5381,30.7054,0,0,0,0,0,0,0,2,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1_0_0_0_0_0
C00955,8.783635677,0.210166289,8.783635677,0.210166289,0.690602369,161.204,150.116,161.084064,62,1.25,2.083333333,2.916666667,2.548405447,377.9739569,8.388905057,6.748178504,6.748178504,5.9150149,4.074481695,4.074481695,2.833104122,2.833104122,2.056060695,2.056060695,1.45890405,1.45890405,-1.28,7.373472958,2.990846687,1.101619066,70.84634605,10.09050592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.19910121,18.05064018,23.70665047,0.0,5.106527395,10.90292493,4.983978521,0.0,6.420821623,6.606881965,36.02576334,0.0,0.0,0.0,0.0,0.0,16.69738788,6.420821623,0.0,5.563451492,30.46231185,10.90292493,36.02,0.0,0.0,6.606881965,0.0,11.93752234,10.94967571,0.0,11.05034559,5.106527395,0.0,0.0,26.5,0.2,12,2,2,0,0,0,1,1,2,1,2,2,2,0,0,2,1.7027,49.0885,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C00980,8.534722222,0.24537037,8.534722222,0.24537037,0.432688627,44.053,40.021,44.02621475,18,3.0,3.333333333,3.333333333,2.539538861,21.60964047,4.28445705,1.731670646,1.731670646,2.27005561,0.66644718,0.66644718,0.182574186,0.182574186,0.0,0.0,0.0,0.0,-0.04,0.725126008,0.115188246,0.000816327,19.89842689,0.0,0.0,0.0,0.0,18.63714656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106527395,0.0,0.0,0.0,13.53061916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.71340936,0.0,0.0,0.0,0.0,0.0,20.23,0.0,0.0,6.606881965,0.0,0.0,6.9237372,0.0,0.0,5.106527395,0.831018519,0.0,10.00231481,1.0,3,1,1,0,0,0,0,0,0,1,1,3,1,0,0,0,-0.1783,10.8138,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
C01007,12.21644374,-1.613842934,12.21644374,0.092360665,0.346628806,378.385,356.209,378.1539344,146,1.037037037,1.703703704,2.37037037,2.105040974,968.8715955,19.8779507,14.85352947,14.85352947,12.72245311,8.400377873,8.400377873,6.628938485,6.628938485,4.700414561,4.700414561,3.021470948,3.021470948,-2.66,19.11132227,7.158061106,3.47065442,153.286232,30.64280791,29.81714822,0.0,0.0,5.689743398,14.76249423,4.794537184,0.0,0.0,0.0,37.10711152,0.0,24.52641092,20.42610958,22.8800216,9.967957042,0.0,32.15937356,23.36833671,44.09772178,0.0,21.46570863,22.8800216,0.0,0.0,61.85760415,0.0,13.8474744,11.12690298,21.72180851,0.0,161.91,36.16779142,24.90865655,18.05000546,11.37477255,11.12690298,4.899909731,0.0,15.28474565,5.106527395,0.0,0.0,75.83333333,0.411764706,27,7,10,0,1,1,1,1,2,8,7,10,5,0,0,3,-1.04986,98.9943,0,4,4,2,0,0,0,0,0,1,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1_0_0_0_0_0
