CIDs,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_N,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_NH0,fr_NH1,fr_NH2,fr_aldehyde,fr_amide,fr_benzene,fr_bicyclic,fr_epoxide,fr_ester,fr_ether,fr_ketone,fr_ketone_Topliss,fr_lactone,fr_oxime,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_priamide,fr_urea,EC1,EC2,EC3,EC4,EC5,EC6
C20375,10.75497024,-0.230607521,10.75497024,0.118690083,0.577981847,161.202,152.13,161.0272401,57,1.6,2.3,2.8,3.270375395,132.7628219,8.690234444,5.754313505,6.570810086,5.201907263,2.931851653,3.340099943,1.801694472,2.257036273,0.989472582,1.193596727,0.479125555,0.623463122,-0.51,7.595374078,4.328329845,3.502989104,65.15561769,0,0,0,0,64.4115711,0,0,0,0,0,0,0,0,14.32593732,23.71337137,0,0,19.26246487,7.109797541,0,0,0,0,0,12.62878915,18.19437976,14.32593732,0,19.26246487,0,0,43.37,0,9.589074368,11.08458222,19.26246487,0,19.73858669,0,4.736862954,0,0.118690083,0,28.60494394,0.666666667,10,0,3,0,0,0,0,0,0,4,0,5,4,0,0,0,1.0538,38.465,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C20411,4.065317621,0.633414847,4.065317621,0.633414847,0.170573756,424.757,372.341,424.4069017,176,0.548387097,0.903225807,1.290322581,4.078900607,656.1518798,23.6480536,22.24227621,22.24227621,14.61196866,12.52665777,12.52665777,9.962832725,9.962832725,6.119423876,6.119423876,3.439284596,3.439284596,-1.56,29.44,18.05392029,18.89255967,195.5498963,0,0,0,0,0,0,0,0,0,77.3214006,118.5922827,0,0,0,0,0,5.917906046,119.5981138,0,70.3976634,0,0,0,0,0,0,0,5.917906046,119.5981138,70.3976634,0,0,0,0,0,5.917906046,0,97.64684341,0,92.34893382,0,0,0,55.33333333,0.612903226,31,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,10.851,144.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C20417,10.94494859,-1.16296438,10.94494859,0.102779195,0.671428412,224.256,208.128,224.104859,88,1.25,1.9375,2.5,2.993046712,384.8503047,12.12939203,9.23301674,9.23301674,7.55774931,5.340305249,5.340305249,3.761278856,3.761278856,2.447503827,2.447503827,1.678621877,1.678621877,-1.71,12.35997901,5.394662647,2.888023945,94.16527916,15.31958218,17.06247516,0,0,5.969305288,0,4.794537184,0,0,19.76538045,24.47146181,6.066367069,0,20.11411937,5.969305288,0,0,32.60702369,0,23.25963712,11.49902367,0,0,11.49902367,0,21.28888747,6.420821623,0,42.10764224,12.13273414,0,77.76,5.969305288,15.00759197,17.06247516,11.98427311,25.32883194,6.066367069,0,6.9237372,5.106527395,0,0,45.33333333,0.416666667,16,3,4,0,0,0,1,0,1,3,3,4,5,0,0,1,2.5287,59.9599,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0
C20436,11.60959908,-0.173894794,11.60959908,0.034861111,0.823384305,298.386,276.21,298.1681279,116,1.409090909,2.227272727,3,1.878529361,735.7624253,15.43035694,13.29672589,13.29672589,10.55855065,8.023033383,8.023033383,6.871876397,6.871876397,5.38136083,5.38136083,4.538678943,4.538678943,-1.81,13.82562494,4.848006647,1.899872567,129.9948879,14.62075121,6.103966388,0,0,5.969305288,4.794537184,0,0,0,19.05647134,30.66176366,48.44591503,0,9.531400138,16.87223022,9.883888252,5.917906046,38.33200929,13.59242839,35.52284776,0,0,0,0,0,41.59142915,15.95222176,5.917906046,30.89228343,24.39594478,10.90292493,45.33,0,4.794537184,17.99117772,11.95974688,12.96557803,28.95356512,0,48.25124221,4.736862954,0,0,45.66666667,0.5,22,1,4,1,1,2,1,1,2,3,1,4,1,1,1,4,2.6894,85.8797,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C20444,12.76957436,-0.456467309,12.76957436,0.022213719,0.62020645,312.277,300.181,312.0633881,116,1.130434783,2,2.869565217,1.980356368,1034.843519,15.71481399,11.90573553,11.90573553,11.14786705,7.375413795,7.375413795,5.845289571,5.845289571,4.584894597,4.584894597,3.563919875,3.563919875,-2.73,12.77843374,4.17096943,1.530983919,129.0247352,24.10393163,39.18702421,0,11.71881712,0,4.794537184,0,0,0,6.066367069,18.55355576,11.62981856,12.52478801,24.10393163,21.93848871,0,0,18.6287544,6.606881965,40.05224734,17.2485355,10.16565335,0,17.2485355,0,23.10996348,4.736862954,0,17.90217916,33.4771564,21.93848871,89.13,11.71881712,15.00759197,33.77239828,17.93941394,11.98427311,12.13273414,12.13273414,0,13.89087684,0,5.884166667,52.2825,0.235294118,23,2,6,0,2,2,2,1,3,6,2,6,0,1,1,5,2.5798,81.0456,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,6,0,0,2,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0
C20464,8.90079932,0.313197279,8.90079932,0.313197279,0.624981207,134.178,124.098,134.0731649,52,1.2,1.8,2.3,2.891295095,220.9885116,7.397341226,5.911315211,5.911315211,4.825698503,3.24433274,3.24433274,2.091532223,2.091532223,1.252204891,1.252204891,0.777883046,0.777883046,-1.24,6.874155251,3.06288415,1.621724282,60.63086018,5.106527395,5.749511833,0,0,0,0,0,0,0,24.28477435,24.61992283,0,0,5.106527395,6.076020107,0,0,6.9237372,0,35.90493987,5.749511833,0,0,5.749511833,0,5.106527395,0,0,12.48718869,30.34148838,6.076020107,20.23,0,0,0,5.749511833,5.563451492,0,12.13273414,0,5.106527395,0,0,23.33333333,0.111111111,10,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,2.4253,42.8148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
C20470,12.06394274,-1.684480951,12.06394274,0.010750189,0.410041955,330.289,312.145,330.0950822,128,1.217391304,1.913043478,2.52173913,2.124263448,559.1789652,17.14589989,12.19497007,12.19497007,10.88344781,6.771774236,6.771774236,4.989213309,4.989213309,3.487066234,3.487066234,2.142865451,2.142865451,-1.91,17.44395756,7.10971774,3.540821897,130.8184354,39.74322584,24.41586555,11.49902367,6.290026729,5.969305288,0,4.794537184,0,0,0,18.19910121,0,19.280131,44.53776302,5.969305288,0,0,30.70589228,13.71667951,23.7625527,11.49902367,4.736862954,0,11.49902367,0,75.92451405,9.473725908,0,10.35798868,18.19910121,0,145.91,43.28207953,25.22064676,17.06247516,0,0,25.30889875,0,0,19.31711626,0,0,70.33333333,0.5,23,5,9,0,1,1,1,0,1,9,5,9,4,1,1,2,-1.6425,73.8415,0,4,4,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
C20472,12.7422651,-1.828168864,12.7422651,0.034351306,0.061806867,723.66,688.38,723.1919615,274,0.846153846,1.557692308,2.269230769,1.233743884,2003.453548,39.00697825,27.21412283,27.21412283,25.6031723,15.9157007,15.9157007,12.18081194,12.18081194,8.485254903,8.485254903,5.630949901,5.630949901,-5.04,34.06781234,13.83020844,7.056815678,294.6822913,24.79330809,17.95744461,6.103966388,0,186.5945705,0,4.794537184,0,0,12.13273414,30.69594294,6.076020107,6.103966388,78.85474944,35.14730389,0,0,68.33552176,6.606881965,66.23677521,40.07125808,16.86959709,0,28.74755917,0,119.9467184,23.741989,0,12.48718869,65.09047466,28.36896337,256.59,73.98797181,50.75328374,45.47705094,11.12690298,24.27512131,37.26522558,24.26546827,0,28.10146571,-0.923329008,6.126520855,139.2968082,0.333333333,52,9,16,0,2,2,3,1,4,15,9,18,9,2,2,6,-0.1527,176.9502,0,5,5,0,4,0,0,1,1,0,0,0,0,0,3,1,0,1,5,0,0,0,0,4,4,0,0,0,0,0,1,0,0,0,0
C20513,12.89542638,-0.536938776,12.89542638,0.012400479,0.725662066,367.449,342.249,367.1895917,142,1.333333333,2.148148148,2.925925926,1.693147517,939.5400708,19.12902755,15.71055929,15.71055929,12.93556075,9.504474604,9.504474604,7.752548688,7.752548688,5.553901501,5.553901501,4.188303355,4.188303355,-2.76,17.64374029,6.758781028,3.199969938,157.792184,20.30720425,17.83319349,0,11.81435946,0,9.589074368,0,0,0,11.64912464,44.38530327,42.04961965,0,14.69560176,22.71728439,15.20067686,0,51.61444255,6.544756406,41.10560533,5.749511833,5.316788604,0,5.749511833,0,45.43321317,22.43071761,0,37.94649713,29.84822584,10.90292493,85.43,6.041840829,14.69560176,23.60571212,19.38639965,35.00194766,5.57310453,17.03264387,16.37678723,0,0,0,62.5,0.428571429,27,3,6,0,2,2,1,1,2,3,3,6,4,2,2,4,2.4141,103.4682,0,0,0,1,1,0,0,2,2,1,2,0,0,2,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
C20554,13.06496611,-1.156295115,13.06496611,0.082592975,0.649056494,433.548,402.3,433.2253085,168,1.09375,1.875,2.6875,1.433401629,1241.507147,22.31119031,19.24894426,19.24894426,15.05786252,12.02724172,12.02724172,11.77528466,11.77528466,10.23626152,10.23626152,8.389543243,8.389543243,-1.95,19.51309737,5.401535891,1.859838745,187.7202158,19.56423182,5.601050811,17.67432249,0,0,4.794537184,0,0,0,32.0465756,63.1545056,39.42076002,5.601050811,19.37479049,16.68616988,4.983978521,11.33289652,88.30722655,0,47.1719724,0,0,0,0,0,38.96693002,26.10407518,11.33289652,64.63561478,35.91459291,10.90292493,71.55,28.50816963,9.901064579,11.19823542,24.33265382,19.26246487,22.16030442,6.076020107,43.09692119,9.473725908,0,0,66.91666667,0.592592593,32,2,5,3,2,5,1,1,2,4,2,5,0,1,3,7,4.3223,120.2275,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,9,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C20559,10.62379479,-4.651948583,10.62379479,0.519864182,0.371315064,305.223,289.095,305.0664385,112,1.2,1.8,2.35,2.063063559,501.9980335,14.91384908,10.36407205,11.25849924,9.276675565,5.848591571,7.378888315,4.529329717,5.768682508,3.034391851,3.519812413,2.018181194,2.359296948,-0.99,15.39981009,5.786158808,3.557154724,114.5438094,30.47040843,24.41586555,0,0,7.822697123,4.523747162,4.565048285,0,0,12.13273414,17.69618563,5.687386275,6.606881965,33.8255364,13.5100834,0,0,24.41586555,12.34054944,29.82891977,0,5.733667477,5.687386275,0,7.822697123,44.91865912,13.8256584,0,11.66741788,24.26546827,0,142.47,38.84544464,14.77810307,0,11.25083777,0,0,24.26546827,4.523747162,20.25735364,0,14.90966691,46.06255531,0.454545455,20,6,8,0,1,1,1,0,1,6,5,9,4,1,1,2,-0.4602,68.4781,0,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
C20605,13.45263063,-2.350604096,13.45263063,0.335151224,0.65317457,411.458,386.258,411.1794209,158,1.333333333,2.1,2.8,1.796227935,1101.628284,21.36951453,17.17637148,17.17637148,14.28394806,10.17886352,10.17886352,8.546211603,8.546211603,6.514469439,6.514469439,5.185246675,5.185246675,-2.84,19.14301532,6.327001561,2.285541333,173.2690455,24.833806,17.89531905,0,5.907179729,0,14.4889841,0,0,0,11.64912464,38.82185178,34.77142789,13.15163837,24.53899211,22.71728439,14.78379798,0,50.60175129,13.65455395,41.10560533,5.749511833,4.736862954,0,5.749511833,0,62.2325926,9.589074368,0,50.09230435,29.84822584,10.90292493,106.1,29.81981337,19.80212916,5.907179729,47.2962159,5.57310453,9.799819462,25.30889875,4.983978521,4.736862954,0,0,73.08333333,0.454545455,30,3,8,0,3,3,1,1,2,5,3,8,2,2,2,5,1.7526,108.5133,0,2,1,1,0,0,0,2,2,2,1,0,0,2,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C20627,13.00703451,-5.301755941,13.00703451,0.067783169,0.03027394,1038.336,936.528,1037.680964,412,0.614285714,1.028571429,1.471428571,1.853488731,1672.935268,52.27923487,45.16721721,46.9560716,32.96174297,27.1780749,30.16896513,22.34803762,25.39185576,14.0498895,16.65151309,9.192497875,11.30271088,-1.26,64.85388936,35.08192484,29.58416773,423.0509014,39.94413433,30.23372833,6.227901171,0,21.33513764,13.61459397,13.92463375,9.294609891,0,184.8121612,66.25125868,19.4106075,19.82064589,56.69868912,21.46325702,9.551078169,47.34324837,228.2975712,38.7680773,22.74749122,0,11.42341088,5.817862778,0,15.64539425,87.00123154,36.69881112,47.34324837,203.8817056,17.05774782,0,231.35,65.1926683,33.92451175,12.42474474,36.88538811,60.34283195,108.575535,0,78.53198189,28.99175066,0,41.36649099,117.4112868,0.923076923,70,6,16,0,1,1,0,1,1,14,5,18,42,1,1,2,12.0277,279.0316,0,2,2,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0
C20691,13.16258551,-5.23524532,13.16258551,0.002591088,0.072139606,791.446,759.19,791.0853483,284,0.843137255,1.411764706,2.039215686,1.228403211,2012.983418,38.78336361,25.81140753,28.4946891,24.64328663,14.63701303,19.1582,11.45883768,15.51044836,7.795416617,10.25124819,5.403831979,7.673459049,-2.06,35.94306434,13.35334132,7.658392592,284.2034702,4.983978521,0,5.516700718,5.777653724,224.7319223,4.794537184,14.36865165,0,0,0,6.9237372,6.196843572,5.693927995,90.52422552,40.40962303,23.91972982,0,81.30109979,19.82064589,28.57189572,0,5.559266895,0,0,23.46809137,151.8895931,50.52446952,6.9237372,11.92182917,17.31870083,16.94153166,354.87,123.2253667,48.70261482,16.94153166,5.693927995,10.89441972,10.59753818,6.9237372,19.47568272,42.09240071,-1.357293693,64.85863324,92.24866046,0.695652174,51,9,25,0,3,3,0,3,3,20,9,30,14,3,3,6,-3.31618,158.3966,0,4,4,5,0,0,0,0,0,4,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0
C20714,10.90532746,-1.015223897,10.90532746,0.149075491,0.467464135,186.251,168.107,186.1255944,76,1.076923077,1.692307692,2.230769231,3.219636154,163.5527934,10.10444801,8.213457645,8.213457645,6.16390246,4.899622041,4.899622041,3.273403936,3.273403936,1.907563363,1.907563363,1.182780901,1.182780901,-0.86,12.14,7.771837785,9.051106443,79.14100801,5.106527395,12.20406657,0,0,5.969305288,9.589074368,0,0,0,32.60702369,6.420821623,6.420821623,0,14.69560176,11.75255023,0,0,51.86948856,0,0,0,0,0,0,0,16.85907763,9.589074368,0,51.86948856,0,0,54.37,5.969305288,9.589074368,12.20406657,6.420821623,19.26246487,12.84164325,0,6.9237372,5.106527395,0,0,35.83333333,0.8,13,1,3,0,0,0,0,0,0,2,1,3,8,0,0,0,2.3907,50.6358,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C20719,15.35988773,-2.185927647,15.35988773,0.035005256,0.106031334,1143.944,1091.528,1142.282748,420,0.65,1.225,1.8,1.360654568,3380.552145,58.17782217,42.23952704,43.75138493,37.82562541,24.40855683,25.16448578,19.38299074,20.19739099,13.33087278,13.92161191,9.341245686,9.796361834,-8.88,57.29953447,23.21767455,11.90775777,462.9103171,88.17060538,71.16469609,17.5408645,47.09976994,5.969305288,33.56176029,4.794537184,0,0,55.24845539,96.23750923,22.75672154,22.50792908,83.57571514,70.52144317,37.21752023,11.65157352,81.18993622,7.047671983,116.725296,57.12299765,52.42491361,0,45.99609467,23.20187978,114.2802905,38.35629747,5.917906046,84.83983037,78.86277189,11.12690298,406.86,159.4286291,69.30745205,56.13682393,0,48.53093655,37.37950733,0,37.21752023,38.40927317,0,0,211.2325711,0.283018868,80,16,25,0,5,5,5,0,5,17,15,27,8,0,0,10,2.3956,280.1439,1,2,2,0,4,1,1,8,7,0,7,1,0,7,5,15,0,0,2,0,0,0,0,4,4,0,0,1,0,0,1,0,0,0,0
C20720,15.75882918,-2.309878551,15.75882918,0.082516622,0.081874711,1306.085,1243.589,1304.335571,484,0.659340659,1.252747253,1.835164835,1.320181467,3726.740985,66.18589386,47.99152254,49.50338043,43.06200751,27.92858702,28.68451597,22.17863589,22.99303614,15.39412525,15.98486438,10.72868287,11.18379902,-9.08,66.34208179,27.1714195,13.9729667,524.7039303,112.9639135,95.58056164,17.5408645,53.38979667,5.969305288,33.56176029,4.794537184,0,0,55.24845539,96.23750923,22.75672154,29.11481104,108.3690232,70.52144317,37.21752023,11.65157352,111.8958285,13.65455395,116.725296,57.12299765,57.16177657,0,45.99609467,23.20187978,166.9126469,43.09316043,5.917906046,84.83983037,78.86277189,11.12690298,486.01,207.3274881,75.03795987,45.55073912,0,66.73003775,19.18040612,0,37.21752023,47.88299907,0,0,244.0479997,0.355932203,91,19,30,0,6,6,5,0,5,22,18,32,11,1,1,11,-0.1313,312.8743,1,6,6,0,3,1,1,8,7,0,7,1,0,7,5,15,0,0,4,0,0,0,0,3,3,0,0,1,0,0,1,0,0,0,0
C20722,11.90077596,-1.561125362,11.90077596,0.1779142,0.293616818,306.271,288.127,306.1063155,120,1.380952381,2.047619048,2.571428571,2.810683472,426.8306682,17.73168633,11.17040621,11.17040621,10.72165177,6.171497263,6.171497263,4.626799103,4.626799103,3.163535504,3.163535504,1.929496433,1.929496433,-1.3,14.62951645,6.216005475,3.482191241,119.9996636,0,0,0,0,119.2389596,0,0,0,0,0,0,0,0,39.48890986,12.31727504,11.05045608,0,49.7754367,6.606881965,0,0,11.05045608,4.794537184,0,0,82.20196608,14.26826309,0,6.9237372,0,0,157.58,49.45858146,24.90865655,12.31727504,0,0,6.9237372,0,11.05045608,14.5802533,-1.046840077,0,69.21350674,0.818181818,21,6,10,0,1,1,0,0,0,8,6,12,6,1,1,1,-3.6006,64.7766,0,4,4,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C20751,13.2164105,-5.307317341,13.2164105,0.170951143,0.063132687,882.512,845.216,882.1122913,320,0.842105263,1.403508772,1.98245614,1.364793778,1966.03915,43.77492745,28.76878355,31.45206512,27.37533743,16.08328689,20.60447387,12.30504125,16.35665193,8.149474712,10.60530629,5.411958598,7.681585668,-2.7,42.42478239,16.74816764,10.37056719,318.3947923,15.52984339,6.327320075,17.37640432,0,236.7323421,5.316788604,24.54100993,0,0,0,6.9237372,0,6.103966388,110.3263547,52.45025189,24.83582381,0,93.44690701,25.1374345,12.65464015,0,10.63357721,10.61239996,0,23.46809137,181.8481803,55.31900671,0,13.15163837,12.65464015,11.16387794,429.15,141.8123269,63.7102068,16.98174072,0,24.145477,0,0,24.79247133,42.09240071,-1.439537216,63.5844246,118.7717793,0.72,57,12,29,0,3,3,0,2,2,22,12,34,18,3,3,5,-4.2151,175.1379,1,5,5,4,0,1,1,2,1,4,2,0,0,2,0,1,0,0,3,0,0,0,0,0,0,3,3,0,1,0,1,0,0,0,0
C20756,11.08407407,-1.081157407,11.08407407,0.157546296,0.471913608,158.113,152.065,158.0327567,60,1.636363636,2.272727273,2.636363636,4.26425757,216.5742759,10.43072142,5.456415517,5.456415517,5.968432913,2.675131184,2.675131184,1.761098956,1.761098956,0.928390748,0.928390748,0.455025789,0.455025789,-1.59,6.141580604,2.567880776,2.243719136,62.36757242,0,0,0,0,61.2898378,0,0,0,0,0,0,0,0,19.49013895,18.28658032,11.05045608,0,12.46266245,0,0,0,11.05045608,4.794537184,0,0,29.43494855,9.589074368,0,6.420821623,0,0,95.5,12.01114612,14.38361155,18.73809666,0,0,0,0,11.05045608,5.106527395,-0.827724868,0,42.6610582,0.4,11,3,6,0,0,0,0,0,0,3,3,8,4,0,0,0,-1.3309,32.7152,1,0,0,0,0,1,1,3,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C20757,11.24560185,-1.212330247,11.24560185,0.209351852,0.408909522,190.18,184.132,190.0048277,66,1.583333333,2.166666667,2.5,4.619795746,262.1161938,11.30096491,5.773872601,6.668299792,6.395953268,2.79353686,3.30993464,1.871396289,2.427737575,1.065651247,1.584672953,0.493926283,0.703855544,-1.24,7.411348975,3.015404674,1.87793052,73.52263908,0,0,0,0,72.74774336,0,0,0,0,0,0,0,0,19.49013895,30.91536947,11.05045608,0,11.29177886,0,0,0,11.05045608,4.794537184,0,12.62878915,34.68488658,9.589074368,0,0,0,0,95.5,23.16826388,14.38361155,6.410095306,0,0,0,0,23.67924523,5.106527395,-0.937848325,0,42.05841931,0.4,12,3,6,0,0,0,0,0,0,4,4,9,4,0,0,0,-1.4226,40.8722,1,0,0,0,0,1,1,3,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C20759,15.72918513,-2.229775313,15.72918513,0.113067009,0.094530792,1233.38,1189.028,1231.180841,440,0.488372093,1.058139535,1.709302326,1.152517211,4093.563051,61.31565037,43.58964914,45.85743598,40.88206964,25.61755701,26.75145043,20.22073773,21.44233811,14.51031876,15.38917338,10.26974697,10.9668089,-10.18,57.62914382,22.43143926,10.97942012,497.9637405,92.69720712,82.6015942,29.03988816,41.19259021,5.969305288,28.7672231,4.794537184,0,0,53.00192088,112.2434808,35.24391023,15.06789994,88.62456831,76.21520333,31.90073162,5.733667477,54.81767381,0,163.2066676,80.12104498,51.84498796,0,68.994142,34.80281967,94.34828448,39.98258191,0,75.25733098,109.1946072,11.12690298,407.22,163.0817698,60.0303679,61.71794155,5.563451492,54.59730362,54.59730362,0,31.90073162,54.74707601,0,0,218.3388562,0.155172414,86,16,25,0,6,6,7,0,7,18,15,28,1,0,0,13,5.6382,299.953,1,1,1,0,6,1,1,7,6,0,6,1,0,6,7,14,0,0,3,0,0,0,0,6,6,0,0,0,0,0,1,0,0,0,0
C20771,5.48694087,0.263108466,5.48694087,0.263108466,0.92535128,341.407,318.223,341.1627082,132,0.64,1,1.36,1.787460551,750.3288319,17.55167728,15.01130834,15.01130834,12.17689635,8.43719472,8.43719472,6.492097021,6.492097021,5.2920543,5.2920543,4.07593208,4.07593208,-2.4,16.08925781,6.151961127,2.501041667,147.400415,24.26424042,0,22.99804733,0,0,0,0,0,0,0,59.36091749,12.08368166,28.43919017,18.94745182,0,5.316788604,0,24.9253249,28.43919017,46.51927424,22.99804733,24.26424042,0,22.99804733,0,28.43919017,12.84164325,0,34.33748763,24.26546827,0,48.95,0,0,12.08368166,0,35.83969058,22.25380597,28.43919017,29.58225688,18.94745182,0,0,51.5,0.4,25,1,5,0,2,2,2,0,2,5,1,5,4,0,0,4,3.2052,95.1177,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C20772,10.57850403,-1.295622166,10.57850403,0.019156274,0.576119067,208.169,200.105,208.0371734,78,1.266666667,1.933333333,2.466666667,2.870362346,421.5758539,11.42228525,7.63567992,7.63567992,7.002907755,3.938630772,3.938630772,2.663375255,2.663375255,1.560573374,1.560573374,0.878531186,0.878531186,-2.3,10.77874016,4.275696639,2.836592028,85.22662548,14.94991774,5.749511833,0,5.759164872,11.93861058,0,9.589074368,0,0,6.066367069,24.77803689,0,5.563451492,24.53899211,11.93861058,0,0,0,0,42.16702032,5.749511833,4.736862954,0,5.749511833,0,22.15166537,4.794537184,0,10.35798868,36.60356883,0,83.83,17.69777545,9.589074368,11.31296333,0,0,24.26546827,0,6.578935684,14.94991774,0,0,48.83333333,0,15,2,5,0,0,0,1,0,1,3,2,5,4,0,0,1,1.3619,50.8051,1,0,0,0,0,2,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C20790,11.47068972,-0.776938776,11.47068972,0.031574074,0.660075082,212.245,196.117,212.104859,84,1.6,2.333333333,3,2.243451765,296.9630469,10.99963552,8.972923375,8.972923375,7.147065708,5.267297111,5.267297111,4.329898031,4.329898031,3.538964517,3.538964517,2.705014172,2.705014172,-1.03,10.48655303,3.850065899,1.627311976,88.87025314,14.5802533,0,6.290026729,0,5.969305288,0,4.794537184,0,0,6.9237372,18.75954929,11.83581209,18.94498252,19.37479049,5.969305288,0,17.75371814,26.05540717,7.109797541,11.83518498,0,0,0,0,0,24.47565695,14.26826309,17.75371814,19.76538045,11.83518498,0,55.76,6.290026729,9.901064579,17.80511738,11.49101058,12.84164325,13.37187799,0,6.9237372,9.473725908,0,0,37.66666667,0.727272727,15,1,4,1,1,2,0,0,0,4,1,4,1,0,1,2,1.0542,52.5688,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C20805,10.96732237,-1.026388889,10.96732237,0.019259259,0.746657981,202.209,192.129,202.0629942,76,1.2,1.933333333,2.6,2.92267361,543.8036835,10.99963552,8.189426827,8.189426827,7.092224153,4.550055215,4.550055215,3.468514784,3.468514784,2.429147511,2.429147511,1.699229995,1.699229995,-2.03,9.522159782,3.275748453,1.520896058,86.59294148,10.21305479,5.749511833,0,0,5.969305288,0,4.794537184,0,0,18.19910121,35.39237126,0,5.563451492,15.00759197,16.74175372,0,0,6.9237372,0,41.45873833,5.749511833,0,0,5.749511833,0,16.18236008,0,6.9237372,15.92144017,30.33183534,10.77244843,57.53,5.969305288,9.901064579,11.31296333,5.386224215,10.94967571,6.066367069,18.19910121,0,5.106527395,0,0,41,0.083333333,15,2,3,0,0,0,2,0,2,2,2,3,1,0,0,2,2.55202,57.3091,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
